city,location,price,bedrooms,baths,size,title,page_url,date_added,property_type,latitude,longitude,number_of_photos,province,agency,purpose
Multan,"Sahar Villas, Multan Public School Road",28000000,4,4,2250,6 MARLA villa 60ft road facing available for sale,https://www.zameen.com/Property/multan_public_school_road_sahar_villas_a_house_of_2250_square_feet_in_rs_28_000_000-47312683-11130-1.html,Added: 5 days ago,Houses_Property,30.246466,71.518247,12,Punjab,AL-Atta Builders & Realtors,Buy
Multan,"MA Jinnah Road, Multan",4800000,2,2,675,6 MARLA villa 60ft road facing available for sale,https://www.zameen.com/Property/multan_ma_jinnah_road_prime_location_in_ma_jinnah_road_3_marla_house_for_sale-45532370-10426-1.html,Added: 3 weeks ago,Houses_Property,30.23375,71.51554,20,Punjab,Uzair Property Advisor,Buy
Multan,"Wapda Town Phase 2, Wapda Town",32500000,0,0,2250,6 MARLA villa 60ft road facing available for sale,https://www.zameen.com/Property/wapda_town_wapda_town_phase_2_tripple_storey_10_marla_house_available_in_wapda_town_phase_2_for_sale-47464475-5825-1.html,Added: 3 weeks ago,Houses_Property,30.236342,71.526875,40,Punjab,Al Rehman Real Estate,Buy
Multan,"Buch Executive Villas, Multan",22000000,5,6,1688,6 MARLA villa 60ft road facing available for sale,https://www.zameen.com/Property/multan_buch_executive_villas_7_5_marla_luxurious_house_for_sale_in_buch_executive_villas-47301656-8627-1.html,Added: 3 weeks ago,Houses_Property,30.286812,71.489983,26,Punjab,Askari Property,Buy
Multan,"Buch Executive Villas, Multan",36000000,5,6,2025,6 MARLA villa 60ft road facing available for sale,https://www.zameen.com/Property/multan_buch_executive_villas_9_marla_luxury_villa_-_modern_design_-buch_villas_multan_available_for_sale-47443223-8627-1.html,Added: 3 weeks ago,Houses_Property,30.286812,71.489983,10,Punjab,Askari Associates,Buy
Multan,"Wapda Town Phase 2, Wapda Town",29500000,0,0,2138,6 MARLA villa 60ft road facing available for sale,https://www.zameen.com/Property/wapda_town_wapda_town_phase_2_corner_wapda_town_phase_2_9_marla_house_up_for_sale-47436281-5825-1.html,Added: 3 weeks ago,Houses_Property,30.236342,71.526875,46,Punjab,Ayaz Associate Realtors & Developers,Buy
Multan,"Buch Executive Villas, Multan",30000000,5,5,2250,6 MARLA villa 60ft road facing available for sale,https://www.zameen.com/Property/multan_buch_executive_villas_10_marla_double_storey_house_available_for_sale_buch_executive_villas_block_c-45990610-8627-1.html,Added: 1 day ago,Houses_Property,30.286812,71.489983,20,Punjab,Reliance Associates,Buy
Multan,"DHA Phase 1, DHA Defence",43500000,5,6,4500,6 MARLA villa 60ft road facing available for sale,https://www.zameen.com/Property/dha_defence_dha_phase_1_1_kanal_new_branded_double_storey_house_available_for_sale_dha_phase_1_sector_q-44889869-15631-1.html,Added: 1 day ago,Houses_Property,30.289605,71.52194,5,Punjab,Reliance Associates,Buy
Multan,"Wapda Town Phase 1 - Block D, Wapda Town Phase 1",34500000,0,0,2250,6 MARLA villa 60ft road facing available for sale,https://www.zameen.com/Property/wapda_town_phase_1_wapda_town_phase_1_-_block_d_prime_location_10_marla_house_in_stunning_wapda_town_phase_1_-_block_d_is_available_for_sale-47670266-14203-1.html,Added: 3 days ago,Houses_Property,30.240541,71.507038,41,Punjab,Muhammad Real Estate,Buy
Multan,"Shalimar Colony, Multan",18000000,0,0,1575,6 MARLA villa 60ft road facing available for sale,https://www.zameen.com/Property/multan_shalimar_colony_double_storey_7_marla_house_available_in_shalimar_colony_for_sale-47575209-346-1.html,Added: 3 days ago,Houses_Property,30.241087,71.489875,17,Punjab,Dost Property Marketing,Buy
Multan,"Royal Orchard - Block F, Royal Orchard",29500000,5,6,2250,6 MARLA villa 60ft road facing available for sale,https://www.zameen.com/Property/royal_orchard_royal_orchard_-_block_f_reserve_a_prime_location_house_of_10_marla_now_in_royal_orchard_-_block_f-47666804-9499-1.html,Added: 3 days ago,Houses_Property,30.258049,71.560429,10,Punjab,Plot X Realtors,Buy
Multan,"Royal Orchard, Multan Public School Road",17500000,5,6,1418,6 MARLA villa 60ft road facing available for sale,https://www.zameen.com/Property/multan_public_school_road_royal_orchard_brand_new_6_3_marla_house_for_sale_in_royal_orchard_multan-47539713-9492-1.html,Added: 5 days ago,Houses_Property,30.25598410336403,71.56024022850593,13,Punjab,Daud Associates,Buy
Multan,"Royal Orchard, Multan Public School Road",15000000,4,5,1125,6 MARLA villa 60ft road facing available for sale,https://www.zameen.com/Property/multan_public_school_road_royal_orchard_5_marla_full_furnished_house_available_for_sale_in_royal_orchard-47539697-9492-1.html,Added: 5 days ago,Houses_Property,30.25617,71.560725,18,Punjab,Daud Associates,Buy
Multan,"Buch Executive Villas, Multan",33000000,5,6,2025,6 MARLA villa 60ft road facing available for sale,https://www.zameen.com/Property/multan_buch_executive_villas_9_marla_brand_new_beutiful_park_facing_spanish_luxrious_house_available_for_sale_in_buch_villas_multan-47180358-8627-1.html,Added: 21 hours ago,Houses_Property,30.286812,71.489983,20,Punjab,ASKARI PROPERTY ADVISOR,Buy
Multan,"Buch Executive Villas, Multan",14500000,4,5,1125,6 MARLA villa 60ft road facing available for sale,https://www.zameen.com/Property/multan_buch_executive_villas_5_marla_luxurious_house_for_sale_in_buch_villas_multan-47183478-8627-1.html,Added: 21 hours ago,Houses_Property,30.286812,71.489983,20,Punjab,ASKARI PROPERTY ADVISOR,Buy
Multan,"Buch Executive Villas, Multan",14400000,4,5,1125,6 MARLA villa 60ft road facing available for sale,https://www.zameen.com/Property/multan_buch_executive_villas_5_marla_luxurious_for_sale_in_buch_villas_multan-47209662-8627-1.html,Added: 21 hours ago,Houses_Property,30.2868,71.49,18,Punjab,ASKARI PROPERTY ADVISOR,Buy
Multan,"Buch Executive Villas, Multan",38000000,6,6,2475,6 MARLA villa 60ft road facing available for sale,https://www.zameen.com/Property/multan_buch_executive_villas_11_marla_luxury_house_for_sale_in_buch_villas_multan-47110077-8627-1.html,Added: 21 hours ago,Houses_Property,30.2868,71.49,30,Punjab,ASKARI PROPERTY ADVISOR,Buy
Multan,"Buch Executive Villas, Multan",35000000,5,6,2362,6 MARLA villa 60ft road facing available for sale,https://www.zameen.com/Property/multan_buch_executive_villas_10_marla_luxurious_house_for_sale_in_buch_villas_multan-47096412-8627-1.html,Added: 21 hours ago,Houses_Property,30.286812,71.489983,15,Punjab,ASKARI PROPERTY ADVISOR,Buy
Multan,"Buch Executive Villas, Multan",15200000,4,4,1125,6 MARLA villa 60ft road facing available for sale,https://www.zameen.com/Property/multan_buch_executive_villas_5_marla_luxurious_house_for_sale_in_buch_villas-47085477-8627-1.html,Added: 21 hours ago,Houses_Property,30.286812,71.489983,20,Punjab,ASKARI PROPERTY ADVISOR,Buy
Multan,"Buch Executive Villas, Multan",13500000,3,4,1125,6 MARLA villa 60ft road facing available for sale,https://www.zameen.com/Property/multan_buch_executive_villas_5_marla_luxurious_house_for_sale_in_buch_villas_multan-47084860-8627-1.html,Added: 21 hours ago,Houses_Property,30.286812,71.489983,14,Punjab,ASKARI PROPERTY ADVISOR,Buy
Multan,"Buch Executive Villas, Multan",14800000,3,4,1125,6 MARLA villa 60ft road facing available for sale,https://www.zameen.com/Property/multan_buch_executive_villas_5_marla_corner_house_for_sale_in_buch_villas_multan-47080415-8627-1.html,Added: 21 hours ago,Houses_Property,30.2868,71.49,23,Punjab,ASKARI PROPERTY ADVISOR,Buy
Multan,"DHA Phase 1 - Sector M, DHA Phase 1",50000000,4,5,4500,"DHA MULTAN sector M
new Ghar for sale corner
good location",https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_sector_m_dha_multan_sector_m_new_ghar_for_sale_corner_good_location-47506146-14312-1.html,Added: 2 weeks ago,Houses_Property,30.292718,71.528724,7,Punjab,AL-Atta Builders & Realtors,Buy
Multan,"Buch Executive Villas, Multan",12000000,3,4,968,"DHA MULTAN sector M
new Ghar for sale corner
good location",https://www.zameen.com/Property/multan_buch_executive_villas_4_28_marla_house_available_for_sale_at_invester_rate-47637240-8627-1.html,Added: 5 days ago,Houses_Property,30.286812,71.489983,25,Punjab,The Professionals Real Estate  Consultant,Buy
Multan,"Shalimar Colony, Multan",9000000,3,4,900,"DHA MULTAN sector M
new Ghar for sale corner
good location",https://www.zameen.com/Property/multan_shalimar_colony_4_marla_house_for_sale_in_shalimar_multan-47616810-346-1.html,Added: 6 days ago,Houses_Property,30.241087,71.489875,15,Punjab,PROPERTY POINT,Buy
Multan,"Royal Orchard, Multan Public School Road",37500000,5,6,2700,"DHA MULTAN sector M
new Ghar for sale corner
good location",https://www.zameen.com/Property/multan_public_school_road_royal_orchard_12_marla_brand_new_house_on_main_50ft_road_near_masjid_park-47551450-9492-1.html,Added: 2 weeks ago,Houses_Property,30.25617,71.560725,49,Punjab,Jinnah Associates,Buy
Multan,"Buch Executive Villas, Multan",36000000,5,6,2475,"DHA MULTAN sector M
new Ghar for sale corner
good location",https://www.zameen.com/Property/multan_buch_executive_villas_10_marla_luxurious_for_sale_in_buch_villas_multan-47421087-8627-1.html,Added: 3 weeks ago,Houses_Property,30.286812,71.489983,20,Punjab,ASKARI PROPERTY ADVISOR,Buy
Multan,"Buch Executive Villas, Multan",35000000,5,6,2250,"DHA MULTAN sector M
new Ghar for sale corner
good location",https://www.zameen.com/Property/multan_buch_executive_villas_house_sized_10_marla_in_buch_executive_villas-47366515-8627-1.html,Added: 3 weeks ago,Houses_Property,30.286812,71.489983,33,Punjab,H. A Real Estate,Buy
Multan,"Buch Executive Villas, Multan",32500000,5,6,2250,"DHA MULTAN sector M
new Ghar for sale corner
good location",https://www.zameen.com/Property/multan_buch_executive_villas_buch_villas_10_marla_barad_new_double_story_house_main_boulevard_hot_location-47421282-8627-1.html,Added: 3 weeks ago,Houses_Property,30.286812,71.489983,50,Punjab,Uzair Real Estate,Buy
Multan,"DHA Phase 1 - Sector V, DHA Phase 1",20000000,4,4,1800,"DHA MULTAN sector M
new Ghar for sale corner
good location",https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_sector_v_8_marla_affordable_house_for_sale_on_installment-46854566-14321-1.html,Added: 4 weeks ago,Houses_Property,30.285379,71.544086,9,Punjab,Sarwar Enterprises,Buy
Multan,"Royal Orchard, Multan Public School Road",32500000,5,6,2250,"DHA MULTAN sector M
new Ghar for sale corner
good location",https://www.zameen.com/Property/multan_public_school_road_royal_orchard_10_marla_houses_available_in_royal_orchards_multan-46914939-9492-1.html,Added: 2 weeks ago,Houses_Property,30.25617,71.560725,50,Punjab,Property Bank,Buy
Multan,"Bahadurpur, Multan",11000000,3,4,900,"DHA MULTAN sector M
new Ghar for sale corner
good location",https://www.zameen.com/Property/multan_bahadurpur_4_marla_house_available_for_sale_in_bahadur_pur_multan-46915059-8620-1.html,Added: 2 weeks ago,Houses_Property,30.257834,71.496449,16,Punjab,Property Bank,Buy
Multan,"Royal Orchard, Multan Public School Road",32500000,5,6,2250,"DHA MULTAN sector M
new Ghar for sale corner
good location",https://www.zameen.com/Property/multan_public_school_road_royal_orchard_10_marla_spanish_brand_new_beautiful_house_available_for_sale_in_royal_orchard-47686005-9492-1.html,Added: 1 day ago,Houses_Property,30.25617,71.560725,38,Punjab,Jinnah Associates,Buy
Multan,"Gulgasht Colony, Multan",34000000,5,6,2250,"DHA MULTAN sector M
new Ghar for sale corner
good location",https://www.zameen.com/Property/multan_gulgasht_colony_10_marla_brand_new_ultra_luxury_spanish_design_house_for_sale-47374208-664-1.html,Added: 1 day ago,Houses_Property,30.230669,71.47434,49,Punjab,Jinnah Associates,Buy
Multan,"Royal Orchard, Multan Public School Road",15000000,4,5,1125,"DHA MULTAN sector M
new Ghar for sale corner
good location",https://www.zameen.com/Property/multan_public_school_road_royal_orchard_brand_new_house_for_sale_in_royal_orchard_multan-46269285-9492-1.html,Added: 5 days ago,Houses_Property,30.25617,71.560725,24,Punjab,Daud Associates,Buy
Multan,"Buch Executive Villas, Multan",30000000,5,5,1912,"DHA MULTAN sector M
new Ghar for sale corner
good location",https://www.zameen.com/Property/multan_buch_executive_villas_8_5_marla_brand_new_house_buch_villas_3_crore-45195475-8627-1.html,Added: 5 days ago,Houses_Property,30.286812,71.489983,49,Punjab,Daud Associates,Buy
Multan,"Buch Executive Villas, Multan",14500000,4,5,1125,"DHA MULTAN sector M
new Ghar for sale corner
good location",https://www.zameen.com/Property/multan_buch_executive_villas_brand_new_5_marla_house_for_sale-47590868-8627-1.html,Added: 5 days ago,Houses_Property,30.286812,71.489983,25,Punjab,Daud Associates,Buy
Multan,"Buch Executive Villas, Multan",14500000,4,5,1125,"DHA MULTAN sector M
new Ghar for sale corner
good location",https://www.zameen.com/Property/multan_buch_executive_villas_5_marla_brand_new_ultra_modern_tripple_story_spanish_villa_available_for_sale_at_prime_location-47096719-8627-1.html,Added: 5 days ago,Houses_Property,30.286812,71.489983,25,Punjab,Al-Burooj Properties,Buy
Multan,"Buch Executive Villas, Multan",24700000,5,6,1688,"DHA MULTAN sector M
new Ghar for sale corner
good location",https://www.zameen.com/Property/multan_buch_executive_villas_7_5_marla_ultra_modern_tripple_story_house_available_for_sale_at_prime_location-47341050-8627-1.html,Added: 5 days ago,Houses_Property,30.286812,71.489983,17,Punjab,Al-Burooj Properties,Buy
Multan,"Buch Executive Villas - Phase 2, Buch Executive Villas",14500000,3,4,1125,"DHA MULTAN sector M
new Ghar for sale corner
good location",https://www.zameen.com/Property/buch_executive_villas_buch_executive_villas_-_phase_2_5_marla_luxurious_house_for_sale_in_buch_villas_multan-47080031-19720-1.html,Added: 21 hours ago,Houses_Property,30.29016,71.489037,32,Punjab,ASKARI PROPERTY ADVISOR,Buy
Multan,"Buch Executive Villas, Multan",36000000,5,6,2475,"DHA MULTAN sector M
new Ghar for sale corner
good location",https://www.zameen.com/Property/multan_buch_executive_villas_11_marla_luxurious_house_for_sale_in_buch_villas_multan-47070416-8627-1.html,Added: 21 hours ago,Houses_Property,30.286812,71.489983,22,Punjab,ASKARI PROPERTY ADVISOR,Buy
Multan,"Buch Executive Villas, Multan",14500000,4,5,1125,"DHA MULTAN sector M
new Ghar for sale corner
good location",https://www.zameen.com/Property/multan_buch_executive_villas_5_marla_luxurious_house_for_sale_in_buch_villas_multan-47070281-8627-1.html,Added: 21 hours ago,Houses_Property,30.2868,71.49,17,Punjab,ASKARI PROPERTY ADVISOR,Buy
Multan,"Buch Executive Villas, Multan",12000000,3,4,990,"DHA MULTAN sector M
new Ghar for sale corner
good location",https://www.zameen.com/Property/multan_buch_executive_villas_4_4_marla_luxury_house_for_sale_in_buch_villas_multan-47070248-8627-1.html,Added: 21 hours ago,Houses_Property,30.286812,71.489983,28,Punjab,ASKARI PROPERTY ADVISOR,Buy
Multan,"DHA Villas, DHA Defence",13000000,3,4,1350,"DHA MULTAN sector M
new Ghar for sale corner
good location",https://www.zameen.com/Property/dha_defence_dha_villas_6_marla_furnished_villa_available_for_sale-47050099-14018-1.html,Added: 1 day ago,Houses_Property,30.289476,71.522677,5,Punjab,The Professionals Real Estate  Consultant,Buy
Multan,"Royal Orchard, Multan Public School Road",33000000,5,6,2250,"DHA MULTAN sector M
new Ghar for sale corner
good location",https://www.zameen.com/Property/multan_public_school_road_royal_orchard_10_marla_brand_new_luxury_house_for_sale_in_outstanding_location-47691431-9492-1.html,Added: 1 day ago,Houses_Property,30.25337328711758,71.55623767502226,15,Punjab,Builders & Real Estate,Buy
Multan,"Royal Orchard, Multan Public School Road",34000000,5,6,2700,"DHA MULTAN sector M
new Ghar for sale corner
good location",https://www.zameen.com/Property/multan_public_school_road_royal_orchard_12_44_marla_beautiful_luxurious_lavish_tipple_storey_house_available_for_sale_in_royal_orchard-46757918-9492-1.html,Added: 1 day ago,Houses_Property,30.25617,71.560725,33,Punjab,ASKARI PROPERTY ADVISOR,Buy
Multan,"Buch Executive Villas - Phase 2, Buch Executive Villas",22000000,5,6,1688,"DHA MULTAN sector M
new Ghar for sale corner
good location",https://www.zameen.com/Property/buch_executive_villas_buch_executive_villas_-_phase_2_7_5_marla_beautiful_double_story_house_available_for_sale_in_buch_villas-46833249-19720-1.html,Added: 1 day ago,Houses_Property,30.29016,71.489037,32,Punjab,ASKARI PROPERTY ADVISOR,Buy
Multan,"Buch Executive Villas, Multan",15000000,4,5,1125,5 Marla Luxurious House For Sale In Buch Villas Multan,https://www.zameen.com/Property/multan_buch_executive_villas_5_marla_luxurious_house_for_sale_in_buch_villas_multan-47070470-8627-1.html,Added: 3 weeks ago,Houses_Property,30.286812,71.489983,22,Punjab,ASKARI PROPERTY ADVISOR,Buy
Multan,"DHA Phase 1 - Sector V, DHA Phase 1",13000000,3,4,1125,5 Marla Luxurious House For Sale In Buch Villas Multan,https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_sector_v_5_marla_house_available_for_sale_in_dha_multan_sector_v-47483138-14321-1.html,Added: 2 weeks ago,Houses_Property,30.285379,71.544086,9,Punjab,Hamid Homes,Buy
Multan,"Multan Public School Road, Multan",14500000,3,4,1305,5 Marla Luxurious House For Sale In Buch Villas Multan,https://www.zameen.com/Property/multan_multan_public_school_road_5_75_marla_classical_house_for_sale_in_coco_homes_mps_road_multan-46915539-8902-1.html,Added: 2 weeks ago,Houses_Property,30.248301,71.519332,23,Punjab,Property Bank,Buy
Multan,"Adams Housing Scheme, Mattital Road",13800000,3,5,1125,5 Marla Luxurious House For Sale In Buch Villas Multan,https://www.zameen.com/Property/mattital_road_adams_housing_scheme_5_marla_triple_storey_villas_located_in_adams_housing_multan-46916101-18836-1.html,Added: 2 weeks ago,Houses_Property,30.23216438293457,71.55075073242188,13,Punjab,Property Bank,Buy
