city,location,price,bedrooms,baths,size,title,page_url,date_added,property_type,latitude,longitude,number_of_photos,province,agency,purpose
Rawalpindi,"Bahria Town Phase 4, Bahria Town Rawalpindi",118000000,5,6,4500,12 MARLA CORNER PARK FACE SUPREME LOCATION,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_4_top_quality_1_kanal_corner_house_with_luxury_interior-47270919-3041-1.html,Added: 52 minutes ago,Houses_Property,33.549693,73.130536,48,Punjab,Onyx Homes,Buy
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",37000000,5,6,2452,12 MARLA CORNER PARK FACE SUPREME LOCATION,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_10_marla_house_with_huge_front-47507950-3048-1.html,Added: 52 minutes ago,Houses_Property,33.485576,73.08393,36,Punjab,Onyx Homes,Buy
Rawalpindi,"Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley",26000000,4,5,1575,12 MARLA CORNER PARK FACE SUPREME LOCATION,https://www.zameen.com/Property/bahria_town_phase_8_safari_valley_bahria_town_phase_8_-_ali_block_slitly_use_house_with_gas_meter-47621149-3070-1.html,Added: 53 minutes ago,Houses_Property,33.4928968575437,73.09244780387618,30,Punjab,Yasir Rajpoot Estate & Builders,Buy
Rawalpindi,"Bahria Town Phase 8 - Abu Bakar Block, Bahria Town Phase 8 - Safari Valley",26000000,5,6,1575,12 MARLA CORNER PARK FACE SUPREME LOCATION,https://www.zameen.com/Property/bahria_town_phase_8_safari_valley_bahria_town_phase_8_-_abu_bakar_block_brand_new_house_for_sale-47623081-3069-1.html,Added: 53 minutes ago,Houses_Property,33.495991,73.100195,16,Punjab,Yasir Rajpoot Estate & Builders,Buy
Rawalpindi,"Bahria Town Phase 5, Bahria Town Rawalpindi",107500000,5,6,4500,12 MARLA CORNER PARK FACE SUPREME LOCATION,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_5_1_kanal_brand_new_luxury_house_in_bahria_town-46266131-3045-1.html,Added: 1 hour ago,Houses_Property,33.555594,73.133669,44,Punjab,Al-Ghous Real Estate Management & Construction,Buy
Rawalpindi,"Airport Housing Society - Sector 4, Airport Housing Society",14000000,4,5,1125,12 MARLA CORNER PARK FACE SUPREME LOCATION,https://www.zameen.com/Property/airport_housing_society_airport_housing_society_-_sector_4_5_marla_1_5_store_airport_houseig_society_sector_4-47699008-9155-1.html,Added: 1 hour ago,Houses_Property,33.584261,73.121663,10,Punjab,Mashallah Eman Real Estate & Builders,Buy
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",32000000,5,5,1575,12 MARLA CORNER PARK FACE SUPREME LOCATION,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_7_marla_brand_new_house_for_sale_-_bahria_town_phase_8_rwp-46119025-3048-1.html,Added: 1 hour ago,Houses_Property,33.485576,73.08393,18,Punjab,MMB Real Estate & Builders,Buy
Rawalpindi,"Bahria Town Phase 7, Bahria Town Rawalpindi",35000000,5,5,2250,Investor Rate Brand New House Available For Sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_7_investor_rate_brand_new_house_available_for_sale-42700290-3047-1.html,Added: 1 day ago,Houses_Property,33.531951,73.115215,15,Punjab,Manzil Real Estate Consultants,Buy
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",35000000,5,6,2250,Investor Rate Brand New House Available For Sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_very_low_price_10_marla_house_for_sale_in_bahria_town_phase_8-47395649-3048-1.html,Added: 2 days ago,Houses_Property,33.485576,73.08393,27,Punjab,Earth Connection Estate Investment Consultant,Buy
Rawalpindi,"Snober City, Adiala Road",24000000,5,6,1575,Investor Rate Brand New House Available For Sale,https://www.zameen.com/Property/adiala_road_snober_city_your_dream_brand_new_7_marla_house_is_available_in_snober_city-47611568-11748-1.html,Added: 2 days ago,Houses_Property,33.523393,73.047551,7,Punjab,Sheikh Enterprises Builders  Developers,Buy
Rawalpindi,"Bahria Town Phase 7, Bahria Town Rawalpindi",45500000,5,6,2250,Investor Rate Brand New House Available For Sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_7_on_excellent_location_10_marla_house_in_bahria_town_rawalpindi_for_sale_at_good_location-47674085-3047-1.html,Added: 2 days ago,Houses_Property,33.531951,73.115215,38,Punjab,Al Samad Real Estate & Builders,Buy
Rawalpindi,"Bahria Town Phase 8 - Abu Bakar Block, Bahria Town Phase 8 - Safari Valley",28500000,5,6,1575,Investor Rate Brand New House Available For Sale,https://www.zameen.com/Property/bahria_town_phase_8_safari_valley_bahria_town_phase_8_-_abu_bakar_block_beautiful_house_for_sale_in_bahria_town_phase_8-45882019-3069-1.html,Added: 2 days ago,Houses_Property,33.495991,73.100195,30,Punjab,Property Empire Real Estate & Builders,Buy
Rawalpindi,"Defence Road, Rawalpindi",16500000,4,4,1125,Investor Rate Brand New House Available For Sale,https://www.zameen.com/Property/rawalpindi_defence_road_5_marla_double_storey_brand_new_house_for_sale-47025808-8144-1.html,Added: 1 day ago,Houses_Property,33.536816067733,73.1012678146362,35,Punjab,LEGAL PROPERTY ADVISOR,Buy
Rawalpindi,"Adiala Road, Rawalpindi",6300000,2,2,1125,Investor Rate Brand New House Available For Sale,https://www.zameen.com/Property/rawalpindi_adiala_road_5_marla_single_story_house_for_sale_on_very_ideal_location_opp_panjab_housing_scheme-47561033-478-1.html,Added: 1 day ago,Houses_Property,33.550869,73.056182,17,Punjab,Sale Plot,Buy
Rawalpindi,"Bahria Town Phase 4, Bahria Town Rawalpindi",54000000,5,6,2250,Investor Rate Brand New House Available For Sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_4_a_luxury_10_marla_brand_new_house_available_for_sale-44727577-3041-1.html,Added: 1 day ago,Houses_Property,33.549693,73.130536,38,Punjab,Al Siraj Corporation,Buy
Rawalpindi,"Bahria Intellectual Village, Bahria Town Rawalpindi",119000000,8,0,6300,Investor Rate Brand New House Available For Sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_intellectual_village_on_excellent_location_house_of_711_square_yards_in_bahria_intellectual_village_for_sale-47329360-8256-1.html,Added: 1 day ago,Houses_Property,33.526943,73.093743,41,Punjab,Naami Graami,Buy
Rawalpindi,"Bahria Spring North, Bahria Town Phase 7",7500000,2,2,900,Investor Rate Brand New House Available For Sale,https://www.zameen.com/Property/bahria_town_phase_7_bahria_spring_north_on_excellent_location_flat_for_sale_in_bahria_spring_north-47330264-8322-1.html,Added: 1 day ago,Flats_Apartments,33.516674,73.106543,12,Punjab,Beacon Real Estate,Buy
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",23000000,5,6,1575,Investor Rate Brand New House Available For Sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_7_marla_used_house_is_available_for_sale_bahria_town_phase_8_rawalpindi-47513709-3048-1.html,Added: 9 hours ago,Houses_Property,33.485576,73.08393,23,Punjab,Property Empire Real Estate & Builders,Buy
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",38000000,5,6,2475,Investor Rate Brand New House Available For Sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_11_marla_designer_brand_new_house_is_available_for_sale_bahria_town_phase_8_rawalpindi-47513085-3048-1.html,Added: 9 hours ago,Houses_Property,33.485576,73.08393,40,Punjab,Property Empire Real Estate & Builders,Buy
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",49500000,5,6,2250,Investor Rate Brand New House Available For Sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_overseas_blocks_phase_8_many_houses_available-47628242-3048-1.html,Added: 2 hours ago,Houses_Property,33.485576,73.08393,13,Punjab,Investrust Real Estate Solutions,Buy
Rawalpindi,"Bahria Town Rawalpindi, Rawalpindi",28500000,5,6,1575,Investor Rate Brand New House Available For Sale,https://www.zameen.com/Property/rawalpindi_bahria_town_rawalpindi_bahria_phase_8_prime_location_brand_new_houses_available-47631546-632-1.html,Added: 2 hours ago,Houses_Property,33.550623,73.123112,15,Punjab,Investrust Real Estate Solutions,Buy
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",65000000,5,6,4500,Investor Rate Brand New House Available For Sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_precious_lawn_house_for_sale-47697563-3048-1.html,Added: 2 hours ago,Houses_Property,33.485576,73.08393,41,Punjab,,Buy
Rawalpindi,"Bahria Town Phase 7, Bahria Town Rawalpindi",6500000,2,2,742,Investor Rate Brand New House Available For Sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_7_for_sale_3rd_floor_no_lift-47631521-3047-1.html,Added: 2 hours ago,Flats_Apartments,33.531951,73.115215,16,Punjab,City Light Real Estate & Developers,Buy
Rawalpindi,"Bahria Town Phase 7, Bahria Town Rawalpindi",170000000,5,6,9000,Investor Rate Brand New House Available For Sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_7_2_kanal_auspicious_design_house_on_prime_location_for_sale-46753225-3047-1.html,Added: 4 hours ago,Houses_Property,33.531951,73.115215,38,Punjab,Behlol Paradise Real Estate,Buy
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",32500000,5,5,1575,Investor Rate Brand New House Available For Sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_7_marla_brand_new_designer_house_for_sale_-_bahria_town_phase_8_rwp-46119005-3048-1.html,Added: 1 hour ago,Houses_Property,33.485576,73.08393,26,Punjab,MMB Real Estate & Builders,Buy
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",21000000,3,4,1125,Investor Rate Brand New House Available For Sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_5_marla_beautiful_house_for_sale_-_bahria_town_phase_8_rwp-46118995-3048-1.html,Added: 1 hour ago,Houses_Property,33.485576,73.08393,17,Punjab,MMB Real Estate & Builders,Buy
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",33000000,5,6,1575,Investor Rate Brand New House Available For Sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_7_marla_brand_new_house_for_sale_-_bahria_town_phase_8_rwp-46183005-3048-1.html,Added: 1 hour ago,Houses_Property,33.485576,73.08393,14,Punjab,MMB Real Estate & Builders,Buy
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",31500000,5,6,1575,Investor Rate Brand New House Available For Sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_7_marla_brand_new_house_for_sale_-_bahria_town_phase_8_rwp-46182949-3048-1.html,Added: 1 hour ago,Houses_Property,33.485576,73.08393,31,Punjab,MMB Real Estate & Builders,Buy
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",32500000,5,6,1575,Investor Rate Brand New House Available For Sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_7_marla_brand_new_house_for_sale_-_bahria_town_phase_8_rwp-46182863-3048-1.html,Added: 1 hour ago,Houses_Property,33.485576,73.08393,24,Punjab,MMB Real Estate & Builders,Buy
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",26000000,4,5,1575,Investor Rate Brand New House Available For Sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_7_marla_brand_new_house_for_sale_-_bahria_town_phase_8_rwp-46182827-3048-1.html,Added: 1 hour ago,Houses_Property,33.485576,73.08393,13,Punjab,MMB Real Estate & Builders,Buy
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",21000000,4,5,1575,Investor Rate Brand New House Available For Sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_7_marla_used_house_for_sale_bahria_town_phase_8_rwp-46197307-3048-1.html,Added: 1 hour ago,Houses_Property,33.50068409106476,73.09813050815421,14,Punjab,MMB Real Estate & Builders,Buy
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",32000000,5,6,1575,Investor Rate Brand New House Available For Sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_7_marla_brand_new_house_for_sale_bahria_town_phase_8_rwp-46200691-3048-1.html,Added: 1 hour ago,Houses_Property,33.49940034276852,73.09780374313928,14,Punjab,MMB Real Estate & Builders,Buy
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",55000000,5,6,3600,16M Out Standing Villa At Boulevard Location,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_16m_out_standing_villa_at_boulevard_location-47564573-3048-1.html,Added: 3 days ago,Houses_Property,33.485576,73.08393,21,Punjab,VIP Properties,Buy
Rawalpindi,"Bahria Town Phase 6, Bahria Town Rawalpindi",41000000,5,6,2250,16M Out Standing Villa At Boulevard Location,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_6_used_10_marla_house_for_sale_in_phase_6-47660799-3046-1.html,Added: 3 days ago,Houses_Property,33.555451,73.138218,50,Punjab,Tahir Estate & Builders,Buy
Rawalpindi,"Bahria Town Phase 8 - Sector F-1, Bahria Town Phase 8",49000000,4,6,2250,16M Out Standing Villa At Boulevard Location,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_sector_f-1_4_bed_designer_house_at_ideal_location-47667277-3095-1.html,Added: 3 days ago,Houses_Property,33.482319,73.095295,50,Punjab,AIM Real Estate Consultants,Buy
Rawalpindi,"Bahria Town Phase 8 - Umer Block, Bahria Town Phase 8 - Safari Valley",27500000,4,5,1575,16M Out Standing Villa At Boulevard Location,https://www.zameen.com/Property/bahria_town_phase_8_safari_valley_bahria_town_phase_8_-_umer_block_7_marla_designer_house_park_face_available_for_sale-46025417-3067-1.html,Added: 3 days ago,Houses_Property,33.489836,73.101611,45,Punjab,AIM Real Estate Consultants,Buy
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 2, Bahria Greens - Overseas Enclave",52000000,5,6,2250,16M Out Standing Villa At Boulevard Location,https://www.zameen.com/Property/bahria_greens_overseas_enclave_bahria_greens_-_overseas_enclave_-_sector_2_10_marla_designer_house_at_ideal_location-47600056-8301-1.html,Added: 3 days ago,Houses_Property,33.506584,73.08697,50,Punjab,AIM Real Estate Consultants,Buy
Rawalpindi,"Gulshan Abad, Rawalpindi",29000000,6,6,2250,16M Out Standing Villa At Boulevard Location,https://www.zameen.com/Property/rawalpindi_gulshan_abad_10_marla_double_unit_brand_new_house_for_sale-47511846-1058-1.html,Added: 1 day ago,Houses_Property,33.53055600000001,73.06126399999997,37,Punjab,LEGAL PROPERTY ADVISOR,Buy
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 1, Bahria Greens - Overseas Enclave",150000000,7,6,5400,16M Out Standing Villa At Boulevard Location,https://www.zameen.com/Property/bahria_greens_overseas_enclave_bahria_greens_-_overseas_enclave_-_sector_1_designer_home_with_basement_swimming_pool_amp_lift-47675153-8300-1.html,Added: 2 days ago,Houses_Property,33.509983,73.087828,21,Punjab,Inter Pak Real Estate & Builders,Buy
Rawalpindi,"Bahria Town Phase 8 - Block C, Bahria Town Phase 8",5500000,2,2,810,16M Out Standing Villa At Boulevard Location,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_block_c_800_square_feet_flat_in_bahria_town_phase_8_-_block_c_for_sale_at_good_location-46996766-3051-1.html,Added: 2 days ago,Flats_Apartments,33.495741,73.074703,7,Punjab,National Property Center,Buy
Rawalpindi,"Askari 14, Rawalpindi",48500000,4,4,2250,16M Out Standing Villa At Boulevard Location,https://www.zameen.com/Property/rawalpindi_askari_14_4_bedroom_house_for_sale_in_askari_14-44877719-1504-1.html,Added: 2 days ago,Houses_Property,33.543004,73.067576,12,Punjab,Building Blocks,Buy
Rawalpindi,"Bahria Town Phase 8 - Block M, Bahria Town Phase 8",19800000,3,3,1125,16M Out Standing Villa At Boulevard Location,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_block_m_5_marla_brand_new_beautiful_house_for_sale_bahria_town_phase_8-46896211-3062-1.html,Added: 2 days ago,Houses_Property,33.48665,73.076892,12,Punjab,Building Blocks,Buy
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",25500000,5,6,1575,16M Out Standing Villa At Boulevard Location,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_7_marla_brand_new_house_is_available_for_sale_bahria_town_phase_8_rawalpindi-47513083-3048-1.html,Added: 9 hours ago,Houses_Property,33.485576,73.08393,22,Punjab,Property Empire Real Estate & Builders,Buy
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",32500000,5,6,2452,16M Out Standing Villa At Boulevard Location,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_low_price_luxury_house_near_proposed_rawalpindi_ring_road-47270677-3048-1.html,Added: 12 hours ago,Houses_Property,33.485576,73.08393,12,Punjab,Onyx Homes,Buy
Rawalpindi,"Bahria Town Phase 4, Bahria Town Rawalpindi",54000000,5,6,2250,16M Out Standing Villa At Boulevard Location,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_4_10_marla_beautiful_house_in_bahria_town-43838434-3041-1.html,Added: 5 hours ago,Houses_Property,33.549693,73.130536,18,Punjab,Al-Ghous Real Estate Management & Construction,Buy
Rawalpindi,"Bahria Town Phase 2, Bahria Town Rawalpindi",97500000,5,6,4500,16M Out Standing Villa At Boulevard Location,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_2_1_kanal_brand_new_luxury_house_in_bahria_town_phase_2-44719823-3035-1.html,Added: 5 hours ago,Houses_Property,33.55892,73.118649,23,Punjab,Al-Ghous Real Estate Management & Construction,Buy
Rawalpindi,"Bahria Town Phase 8 - Usman D Block, Bahria Town Phase 8 - Safari Valley",100000000,6,6,5400,16M Out Standing Villa At Boulevard Location,https://www.zameen.com/Property/bahria_town_phase_8_safari_valley_bahria_town_phase_8_-_usman_d_block_23_marla_designer_house_usman_d-47553460-12179-1.html,Added: 6 hours ago,Houses_Property,33.488788,73.07699,26,Punjab,,Buy
Rawalpindi,"Bahria Town Phase 8 - Rafi Block, Bahria Town Phase 8",18500000,3,4,1125,16M Out Standing Villa At Boulevard Location,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_rafi_block_5_marla_house_for_sale_on_80_feet_road-47695904-3071-1.html,Added: 6 hours ago,Houses_Property,33.50297,73.102169,16,Punjab,AIN Enterprises & Real Estate Consultant,Buy
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",36500000,5,6,2250,16M Out Standing Villa At Boulevard Location,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_get_in_touch_now_to_buy_a_house_in_bahria_town_phase_8_rawalpindi-47529047-3048-1.html,Added: 6 hours ago,Houses_Property,33.485576,73.08393,50,Punjab,A and H Estate and Builders,Buy
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",26000000,5,5,1575,16M Out Standing Villa At Boulevard Location,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_7_marla_brand_new_furnished_house_for_sale_bahria_town_rwp-46215637-3048-1.html,Added: 1 hour ago,Houses_Property,33.49590046142151,73.10161804984261,24,Punjab,MMB Real Estate & Builders,Buy
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",23500000,3,4,1125,16M Out Standing Villa At Boulevard Location,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_5_marla_brand_new_designer_house_for_sale_bahria_town_rwp-46268942-3048-1.html,Added: 1 hour ago,Houses_Property,33.485576,73.08393,22,Punjab,MMB Real Estate & Builders,Buy
